1;2;0;17;4;17;13;2;10;14;8;6;4;14;3;17;9;19;2;4
16;18;4;12;3;16;2;8;18;11;9;10;1;6;5;17;7;17;4;6
8;17;1;6;19;19;4;9;14;9;3;15;4;13;2;11;10;12;5;2
17;6;14;3;16;16;13;5;9;13;8;10;5;8;6;12;17;14;15;1
1;2;8;14;1;9;12;6;3;13;6;11;1;15;6;3;14;5;0;6
19;9;3;8;10;15;0;0;4;5;13;9;15;3;7;0;18;18;11;17
4;11;13;9;18;11;14;18;11;8;14;8;10;10;19;5;10;13;13;3
6;3;19;13;7;5;11;11;1;5;6;15;7;13;11;7;12;16;18;14
0;12;14;15;11;14;0;7;19;18;2;18;13;10;0;13;5;4;13;13
1;3;17;10;14;8;11;12;0;3;19;4;15;9;0;18;0;7;15;6
1;1;14;1;10;9;2;18;8;18;19;3;9;7;13;2;15;8;0;19
6;9;18;15;14;18;7;17;8;14;4;9;9;17;14;15;18;17;4;9
6;5;9;13;19;8;13;6;11;0;15;9;0;14;14;13;3;5;9;0
6;13;3;14;7;16;5;1;10;2;13;5;13;13;4;9;3;2;12;7
9;5;11;19;5;9;17;15;4;3;0;15;18;8;7;16;3;7;16;12
15;1;11;17;19;14;2;1;2;3;10;9;18;2;9;15;19;10;15;12
19;0;10;7;15;4;14;14;13;11;9;8;3;17;16;11;17;11;4;15
10;16;5;15;14;8;4;13;17;14;3;3;14;5;14;10;18;13;0;4
17;12;0;16;12;15;4;15;15;11;1;12;7;18;17;6;3;19;3;9
11;5;10;2;9;19;8;9;14;9;1;9;9;6;11;8;13;18;6;15
